measurement_id,timestamp,device_id,room_id,room_name,routers
1058,1716996935,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,96,WH_C_406,"[{'bssid': 'dc:b8:08:c9:75:60', 'ssid': 'eduroam', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:4e:20', 'ssid': 'eduroam', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:4e:21', 'ssid': 'HowToUseEduroam', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:4e:22', 'ssid': 'Gast@HTW', 'signal_strength': -67}, {'bssid': '3a:6a:4b:bd:b5:32', 'ssid': 'IDDI', 'signal_strength': -71}, {'bssid': '9e:2f:9d:5c:1e:d3', 'ssid': 'DIRECT-wv-WH-C-528-Cynap-Pr-FSB', 'signal_strength': -70}, {'bssid': 'dc:b8:08:c9:75:62', 'ssid': 'Gast@HTW', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:75:61', 'ssid': 'HowToUseEduroam', 'signal_strength': -71}]"
1059,1716997034,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,82,WH_C_414,"[{'bssid': 'dc:b8:08:c9:54:a1', 'ssid': 'HowToUseEduroam', 'signal_strength': -72}, {'bssid': 'aa:6b:ad:58:18:87', 'ssid': 'DIRECT-87-HP M277 LaserJet', 'signal_strength': -63}, {'bssid': 'dc:b8:08:c9:4b:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -66}, {'bssid': 'dc:b8:08:c9:4b:e2', 'ssid': 'Gast@HTW', 'signal_strength': -64}, {'bssid': 'dc:b8:08:c9:4b:e0', 'ssid': 'eduroam', 'signal_strength': -66}, {'bssid': 'dc:b8:08:c8:fe:e2', 'ssid': 'Gast@HTW', 'signal_strength': -65}]"
1060,1716997131,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,83,WH_C_424,"[{'bssid': 'dc:b8:08:c9:61:41', 'ssid': 'HowToUseEduroam', 'signal_strength': -64}, {'bssid': 'dc:b8:08:c9:61:40', 'ssid': 'eduroam', 'signal_strength': -63}, {'bssid': 'dc:b8:08:c9:61:42', 'ssid': 'Gast@HTW', 'signal_strength': -64}, {'bssid': 'dc:b8:08:c9:32:e0', 'ssid': 'eduroam', 'signal_strength': -57}, {'bssid': 'dc:b8:08:c9:32:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -57}, {'bssid': 'dc:b8:08:c9:32:e2', 'ssid': 'Gast@HTW', 'signal_strength': -58}, {'bssid': 'dc:b8:08:c9:2d:02', 'ssid': 'Gast@HTW', 'signal_strength': -74}, {'bssid': 'dc:b8:08:c9:5e:30', 'ssid': 'eduroam', 'signal_strength': -82}, {'bssid': 'dc:b8:08:c9:54:b0', 'ssid': 'eduroam', 'signal_strength': -86}, {'bssid': 'dc:b8:08:c9:61:50', 'ssid': 'eduroam', 'signal_strength': -77}, {'bssid': 'dc:b8:08:c9:2d:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -73}, {'bssid': 'dc:b8:08:c9:1b:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -73}, {'bssid': 'dc:b8:08:c9:1b:c0', 'ssid': 'eduroam', 'signal_strength': -72}, {'bssid': 'dc:b8:08:c9:5b:90', 'ssid': 'eduroam', 'signal_strength': -69}, {'bssid': 'dc:b8:08:c9:32:f0', 'ssid': 'eduroam', 'signal_strength': -47}, {'bssid': 'dc:b8:08:c9:1b:d0', 'ssid': 'eduroam', 'signal_strength': -82}]"
1061,1716997196,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,97,WH_C_442,"[{'bssid': 'dc:b8:08:c9:22:a1', 'ssid': 'HowToUseEduroam', 'signal_strength': -56}, {'bssid': 'dc:b8:08:c9:22:a0', 'ssid': 'eduroam', 'signal_strength': -56}, {'bssid': 'dc:b8:08:c9:22:a2', 'ssid': 'Gast@HTW', 'signal_strength': -57}]"
1062,1716997291,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,84,WH_C_444,"[{'bssid': 'dc:b8:08:c9:73:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -74}, {'bssid': 'dc:b8:08:c9:73:00', 'ssid': 'eduroam', 'signal_strength': -75}, {'bssid': 'dc:b8:08:c9:73:02', 'ssid': 'Gast@HTW', 'signal_strength': -75}, {'bssid': 'dc:b8:08:c9:3f:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:3f:c2', 'ssid': 'Gast@HTW', 'signal_strength': -69}, {'bssid': 'dc:b8:08:c9:3f:c0', 'ssid': 'eduroam', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:22:a1', 'ssid': 'HowToUseEduroam', 'signal_strength': -78}, {'bssid': 'dc:b8:08:c9:22:a0', 'ssid': 'eduroam', 'signal_strength': -72}, {'bssid': 'dc:b8:08:c9:22:a2', 'ssid': 'Gast@HTW', 'signal_strength': -75}, {'bssid': 'e0:5a:1b:aa:ae:15', 'ssid': 'CORIOLIS-CAM', 'signal_strength': -68}]"
1063,1716997369,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,85,WH_C_445,"[{'bssid': 'dc:b8:08:c9:32:e0', 'ssid': 'eduroam', 'signal_strength': -77}, {'bssid': 'dc:b8:08:c9:32:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -77}, {'bssid': 'dc:b8:08:c9:32:e2', 'ssid': 'Gast@HTW', 'signal_strength': -77}, {'bssid': 'dc:b8:08:c9:73:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:73:00', 'ssid': 'eduroam', 'signal_strength': -82}, {'bssid': 'dc:b8:08:c9:5e:30', 'ssid': 'eduroam', 'signal_strength': -45}, {'bssid': 'dc:b8:08:c9:3f:d0', 'ssid': 'eduroam', 'signal_strength': -78}, {'bssid': 'dc:b8:08:c9:3f:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:3f:c2', 'ssid': 'Gast@HTW', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:3f:c0', 'ssid': 'eduroam', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:5b:90', 'ssid': 'eduroam', 'signal_strength': -75}, {'bssid': 'dc:b8:08:c9:32:f0', 'ssid': 'eduroam', 'signal_strength': -77}, {'bssid': '94:83:c4:20:53:ce', 'ssid': 'BMI_2G', 'signal_strength': -68}, {'bssid': '96:83:c4:20:53:ce', 'ssid': 'BMI_3G', 'signal_strength': -68}, {'bssid': 'de:e9:94:1a:85:1f', 'ssid': 'DIRECT-94897_QL-820NWB', 'signal_strength': -83}]"
1064,1716997463,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,98,WH_C_446,"[{'bssid': 'dc:b8:08:c9:61:42', 'ssid': 'Gast@HTW', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:32:e0', 'ssid': 'eduroam', 'signal_strength': -65}, {'bssid': 'dc:b8:08:c9:32:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -62}, {'bssid': 'dc:b8:08:c9:32:e2', 'ssid': 'Gast@HTW', 'signal_strength': -65}, {'bssid': 'ce:c3:c8:13:12:0d', 'ssid': 'Galaxy S10e23e7', 'signal_strength': -64}, {'bssid': '66:e7:c2:71:4b:c1', 'ssid': 'EmmseHotSpot', 'signal_strength': -51}]"
1065,1716997580,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,99,WH_C_447,"[{'bssid': 'dc:b8:08:c9:32:e0', 'ssid': 'eduroam', 'signal_strength': -69}, {'bssid': 'dc:b8:08:c9:32:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -70}, {'bssid': 'dc:b8:08:c9:32:e2', 'ssid': 'Gast@HTW', 'signal_strength': -70}, {'bssid': 'dc:b8:08:c9:5e:30', 'ssid': 'eduroam', 'signal_strength': -82}, {'bssid': 'dc:b8:08:c9:54:b0', 'ssid': 'eduroam', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:5b:90', 'ssid': 'eduroam', 'signal_strength': -53}, {'bssid': 'dc:b8:08:c9:32:f0', 'ssid': 'eduroam', 'signal_strength': -77}, {'bssid': 'dc:b8:08:c9:1e:30', 'ssid': 'eduroam', 'signal_strength': -86}, {'bssid': 'dc:b8:08:c9:1b:d0', 'ssid': 'eduroam', 'signal_strength': -89}]"
1066,1716997664,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,100,WH_C_455,"[{'bssid': 'dc:b8:08:e4:1d:01', 'ssid': 'Free WiFi Berlin', 'signal_strength': -77}, {'bssid': 'dc:b8:08:e4:1d:00', 'ssid': 'eduroam', 'signal_strength': -81}, {'bssid': 'dc:b8:08:c9:14:a1', 'ssid': 'HowToUseEduroam', 'signal_strength': -72}, {'bssid': 'dc:b8:08:c9:14:a0', 'ssid': 'eduroam', 'signal_strength': -72}, {'bssid': 'dc:b8:08:c9:14:a2', 'ssid': 'Gast@HTW', 'signal_strength': -69}]"
1067,1716997751,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,86,WH_C_456,"[{'bssid': 'dc:b8:08:c9:1b:c2', 'ssid': 'Gast@HTW', 'signal_strength': -80}, {'bssid': 'dc:b8:08:c9:1b:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -80}, {'bssid': 'dc:b8:08:c9:1b:c0', 'ssid': 'eduroam', 'signal_strength': -81}, {'bssid': '00:09:9a:00:b6:43', 'ssid': 'ELTX1001901', 'signal_strength': -87}, {'bssid': 'dc:b8:08:c9:04:a0', 'ssid': 'eduroam', 'signal_strength': -89}, {'bssid': 'dc:b8:08:c9:04:a2', 'ssid': 'Gast@HTW', 'signal_strength': -88}, {'bssid': 'dc:b8:08:c9:04:a1', 'ssid': 'HowToUseEduroam', 'signal_strength': -88}, {'bssid': 'dc:b8:08:c9:1e:30', 'ssid': 'eduroam', 'signal_strength': -75}, {'bssid': 'dc:b8:08:c9:1b:d0', 'ssid': 'eduroam', 'signal_strength': -84}, {'bssid': 'dc:b8:08:c9:10:80', 'ssid': 'eduroam', 'signal_strength': -53}, {'bssid': 'dc:b8:08:c9:10:81', 'ssid': 'HowToUseEduroam', 'signal_strength': -53}, {'bssid': 'dc:b8:08:c9:10:82', 'ssid': 'Gast@HTW', 'signal_strength': -53}, {'bssid': '00:09:9a:00:b6:28', 'ssid': 'ELTX1001874', 'signal_strength': -53}, {'bssid': 'dc:b8:08:c9:10:90', 'ssid': 'eduroam', 'signal_strength': -49}, {'bssid': '68:02:b8:07:7a:d4', 'ssid': 'PYUR 34EB1', 'signal_strength': -89}, {'bssid': '24:5a:4c:11:c5:d5', 'ssid': 'Fensterplatz-Film-Office', 'signal_strength': -89}, {'bssid': '26:5a:4c:41:c5:d5', 'ssid': 'flussland-gast', 'signal_strength': -89}]"
1068,1716997858,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,87,WH_C_457,"[{'bssid': 'dc:b8:08:e4:1d:01', 'ssid': 'Free WiFi Berlin', 'signal_strength': -73}, {'bssid': 'dc:b8:08:e4:1d:00', 'ssid': 'eduroam', 'signal_strength': -69}, {'bssid': 'dc:b8:08:c9:4e:20', 'ssid': 'eduroam', 'signal_strength': -59}, {'bssid': 'dc:b8:08:c9:4e:21', 'ssid': 'HowToUseEduroam', 'signal_strength': -59}, {'bssid': 'dc:b8:08:c9:4e:22', 'ssid': 'Gast@HTW', 'signal_strength': -58}, {'bssid': '9e:2f:9d:5c:1e:d3', 'ssid': 'DIRECT-wv-WH-C-528-Cynap-Pr-FSB', 'signal_strength': -67}, {'bssid': '9e:2f:9d:5b:fd:73', 'ssid': 'DIRECT-wv-WH-C-528-Cynap-Di-cMY', 'signal_strength': -65}, {'bssid': 'aa:67:19:71:e8:9e', 'ssid': 'moto g(8) power_9951', 'signal_strength': -67}, {'bssid': '82:ab:3e:2f:e2:57', 'ssid': 'OnePlus Nord2 5G', 'signal_strength': -68}]"
1069,1716997934,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,88,WH_C_458,"[{'bssid': 'dc:b8:08:c9:3b:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -76}, {'bssid': 'dc:b8:08:c9:3b:c0', 'ssid': 'eduroam', 'signal_strength': -76}, {'bssid': 'dc:b8:08:c9:3b:c2', 'ssid': 'Gast@HTW', 'signal_strength': -75}, {'bssid': 'dc:b8:08:c9:4e:20', 'ssid': 'eduroam', 'signal_strength': -68}, {'bssid': 'dc:b8:08:c9:4e:21', 'ssid': 'HowToUseEduroam', 'signal_strength': -68}, {'bssid': 'dc:b8:08:c9:4e:22', 'ssid': 'Gast@HTW', 'signal_strength': -77}, {'bssid': 'dc:b8:08:c9:3f:e2', 'ssid': 'Gast@HTW', 'signal_strength': -74}, {'bssid': 'dc:b8:08:c9:3f:e0', 'ssid': 'eduroam', 'signal_strength': -76}, {'bssid': 'dc:b8:08:c9:3f:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -75}, {'bssid': 'aa:67:19:71:e8:9e', 'ssid': 'moto g(8) power_9951', 'signal_strength': -65}, {'bssid': '22:ac:97:d9:7f:c8', 'ssid': '10€ pro Minute', 'signal_strength': -79}]"
1070,1716997998,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,89,WH_C_606,"[{'bssid': 'dc:b8:08:c9:1f:80', 'ssid': 'eduroam', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:1f:82', 'ssid': 'Gast@HTW', 'signal_strength': -70}, {'bssid': 'dc:b8:08:c9:1f:81', 'ssid': 'HowToUseEduroam', 'signal_strength': -70}, {'bssid': 'dc:b8:08:c9:05:40', 'ssid': 'eduroam', 'signal_strength': -64}, {'bssid': 'dc:b8:08:c9:05:41', 'ssid': 'HowToUseEduroam', 'signal_strength': -65}, {'bssid': 'dc:b8:08:c9:05:42', 'ssid': 'Gast@HTW', 'signal_strength': -63}]"
1071,1716998104,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,90,WH_C_625,"[{'bssid': 'dc:b8:08:c8:fe:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -73}, {'bssid': 'dc:b8:08:c8:fe:e2', 'ssid': 'Gast@HTW', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c8:fe:e0', 'ssid': 'eduroam', 'signal_strength': -73}, {'bssid': 'da:bf:c0:0e:1e:17', 'ssid': 'MicroPython-0e1e17', 'signal_strength': -48}, {'bssid': '00:09:9a:00:b6:43', 'ssid': 'ELTX1001901', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:04:a0', 'ssid': 'eduroam', 'signal_strength': -62}, {'bssid': 'dc:b8:08:c9:04:a2', 'ssid': 'Gast@HTW', 'signal_strength': -53}, {'bssid': 'dc:b8:08:c9:04:a1', 'ssid': 'HowToUseEduroam', 'signal_strength': -61}, {'bssid': 'e4:fa:c4:fc:34:26', 'ssid': 'Rechnernetze', 'signal_strength': -61}]"
1072,1716998173,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,101,WH_C_635,"[{'bssid': 'dc:b8:08:c9:1b:c2', 'ssid': 'Gast@HTW', 'signal_strength': -86}, {'bssid': 'dc:b8:08:c9:1b:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -86}, {'bssid': 'dc:b8:08:c9:1b:c0', 'ssid': 'eduroam', 'signal_strength': -87}, {'bssid': '00:09:9a:00:b6:43', 'ssid': 'ELTX1001901', 'signal_strength': -75}, {'bssid': 'dc:b8:08:c9:10:80', 'ssid': 'eduroam', 'signal_strength': -60}, {'bssid': 'dc:b8:08:c9:10:81', 'ssid': 'HowToUseEduroam', 'signal_strength': -60}, {'bssid': 'dc:b8:08:c9:10:82', 'ssid': 'Gast@HTW', 'signal_strength': -60}, {'bssid': '00:09:9a:00:b6:28', 'ssid': 'ELTX1001874', 'signal_strength': -57}]"
1073,1716998250,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,102,WH_C_638,"[{'bssid': 'da:bf:c0:0e:1e:17', 'ssid': 'MicroPython-0e1e17', 'signal_strength': -60}, {'bssid': '00:09:9a:00:b6:43', 'ssid': 'ELTX1001901', 'signal_strength': -52}, {'bssid': 'dc:b8:08:c9:04:a0', 'ssid': 'eduroam', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:04:a2', 'ssid': 'Gast@HTW', 'signal_strength': -70}, {'bssid': 'dc:b8:08:c9:04:a1', 'ssid': 'HowToUseEduroam', 'signal_strength': -68}, {'bssid': '00:09:9a:00:b6:28', 'ssid': 'ELTX1001874', 'signal_strength': -65}]"
1074,1716998365,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,103,WH_C_640,"[{'bssid': 'da:bf:c0:0e:1e:17', 'ssid': 'MicroPython-0e1e17', 'signal_strength': -61}, {'bssid': '00:09:9a:00:b6:43', 'ssid': 'ELTX1001901', 'signal_strength': -72}, {'bssid': 'dc:b8:08:c9:04:a0', 'ssid': 'eduroam', 'signal_strength': -84}, {'bssid': 'dc:b8:08:c9:04:a2', 'ssid': 'Gast@HTW', 'signal_strength': -84}, {'bssid': 'dc:b8:08:c9:04:a1', 'ssid': 'HowToUseEduroam', 'signal_strength': -84}, {'bssid': 'e4:fa:c4:fc:34:26', 'ssid': 'Rechnernetze', 'signal_strength': -69}, {'bssid': 'dc:b8:08:c9:56:41', 'ssid': 'HowToUseEduroam', 'signal_strength': -85}, {'bssid': 'dc:b8:08:c9:56:42', 'ssid': 'Gast@HTW', 'signal_strength': -86}, {'bssid': 'dc:b8:08:c9:56:40', 'ssid': 'eduroam', 'signal_strength': -86}, {'bssid': '34:64:a9:d6:43:f1', 'ssid': 'DIRECT-F0-HP Officejet 5740', 'signal_strength': -85}, {'bssid': '68:b5:99:42:bf:54', 'ssid': 'HP42BF54', 'signal_strength': -85}]"
1075,1717154280,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,72,WH_C_334,"[{'bssid': 'dc:b8:08:c9:54:a0', 'ssid': 'eduroam', 'signal_strength': -74}, {'bssid': 'dc:b8:08:c9:2c:00', 'ssid': 'eduroam', 'signal_strength': -77}, {'bssid': 'dc:b8:08:c9:61:41', 'ssid': 'HowToUseEduroam', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:61:40', 'ssid': 'eduroam', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:61:42', 'ssid': 'Gast@HTW', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:2c:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -74}, {'bssid': 'dc:b8:08:c9:2c:02', 'ssid': 'Gast@HTW', 'signal_strength': -75}, {'bssid': 'dc:b8:08:c9:73:81', 'ssid': 'HowToUseEduroam', 'signal_strength': -68}, {'bssid': 'dc:b8:08:c9:73:80', 'ssid': 'eduroam', 'signal_strength': -70}, {'bssid': 'dc:b8:08:c9:73:82', 'ssid': 'Gast@HTW', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:2d:02', 'ssid': 'Gast@HTW', 'signal_strength': -68}, {'bssid': 'dc:b8:08:c9:2d:00', 'ssid': 'eduroam', 'signal_strength': -68}, {'bssid': 'dc:b8:08:c9:54:a1', 'ssid': 'HowToUseEduroam', 'signal_strength': -75}, {'bssid': 'dc:b8:08:c9:54:a2', 'ssid': 'Gast@HTW', 'signal_strength': -74}, {'bssid': 'dc:b8:08:c9:2d:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -69}]"
1076,1717154400,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_335,"[{'bssid': 'dc:b8:08:c9:61:41', 'ssid': 'HowToUseEduroam', 'signal_strength': -50}, {'bssid': 'dc:b8:08:c9:61:40', 'ssid': 'eduroam', 'signal_strength': -51}, {'bssid': 'dc:b8:08:c9:61:42', 'ssid': 'Gast@HTW', 'signal_strength': -51}, {'bssid': 'dc:b8:08:c9:32:e0', 'ssid': 'eduroam', 'signal_strength': -65}, {'bssid': 'dc:b8:08:c9:32:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -64}, {'bssid': 'dc:b8:08:c9:32:e2', 'ssid': 'Gast@HTW', 'signal_strength': -63}, {'bssid': 'dc:b8:08:c9:2d:02', 'ssid': 'Gast@HTW', 'signal_strength': -59}, {'bssid': 'dc:b8:08:c9:2d:00', 'ssid': 'eduroam', 'signal_strength': -59}, {'bssid': 'dc:b8:08:c9:2d:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -58}]"
1077,1717154497,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,91,WH_C_340,"[{'bssid': 'dc:b8:08:c9:61:41', 'ssid': 'HowToUseEduroam', 'signal_strength': -88}, {'bssid': 'dc:b8:08:c9:61:40', 'ssid': 'eduroam', 'signal_strength': -87}, {'bssid': 'dc:b8:08:c9:61:42', 'ssid': 'Gast@HTW', 'signal_strength': -90}, {'bssid': 'dc:b8:08:c9:73:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -54}, {'bssid': 'dc:b8:08:c9:73:00', 'ssid': 'eduroam', 'signal_strength': -54}, {'bssid': 'dc:b8:08:c9:73:02', 'ssid': 'Gast@HTW', 'signal_strength': -54}, {'bssid': 'dc:b8:08:c9:73:10', 'ssid': 'eduroam', 'signal_strength': -57}, {'bssid': 'dc:b8:08:c9:71:10', 'ssid': 'eduroam', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:3f:d0', 'ssid': 'eduroam', 'signal_strength': -73}, {'bssid': 'dc:b8:08:c9:3f:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -75}, {'bssid': 'dc:b8:08:c9:3f:c2', 'ssid': 'Gast@HTW', 'signal_strength': -73}, {'bssid': 'dc:b8:08:c9:6f:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -85}, {'bssid': 'dc:b8:08:c9:6f:e0', 'ssid': 'eduroam', 'signal_strength': -86}, {'bssid': 'dc:b8:08:c9:3f:c0', 'ssid': 'eduroam', 'signal_strength': -72}, {'bssid': 'dc:b8:08:c9:33:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -72}, {'bssid': 'dc:b8:08:c9:6f:e2', 'ssid': 'Gast@HTW', 'signal_strength': -88}, {'bssid': 'dc:b8:08:c9:33:02', 'ssid': 'Gast@HTW', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:33:00', 'ssid': 'eduroam', 'signal_strength': -73}, {'bssid': '1e:8d:1f:ef:4d:c4', 'ssid': 'Elvis iPhone', 'signal_strength': -83}, {'bssid': '0a:94:24:6f:2a:c9', 'ssid': 'Nothing ', 'signal_strength': -79}]"
1078,1717154569,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,74,WH_C_350,"[{'bssid': 'dc:b8:08:c9:73:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:73:00', 'ssid': 'eduroam', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:73:02', 'ssid': 'Gast@HTW', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:3f:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:3f:c2', 'ssid': 'Gast@HTW', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:6f:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -84}, {'bssid': 'dc:b8:08:c9:6f:e0', 'ssid': 'eduroam', 'signal_strength': -84}, {'bssid': 'dc:b8:08:c9:3f:c0', 'ssid': 'eduroam', 'signal_strength': -84}, {'bssid': 'dc:b8:08:c9:33:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -75}, {'bssid': 'dc:b8:08:c9:6f:e2', 'ssid': 'Gast@HTW', 'signal_strength': -88}, {'bssid': 'dc:b8:08:c9:33:02', 'ssid': 'Gast@HTW', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:33:00', 'ssid': 'eduroam', 'signal_strength': -79}, {'bssid': '46:ff:2e:fd:c6:16', 'ssid': 'Galaxy A15 D93E', 'signal_strength': -75}]"
1079,1717154688,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_351,"[{'bssid': 'dc:b8:08:c9:61:41', 'ssid': 'HowToUseEduroam', 'signal_strength': -77}, {'bssid': 'dc:b8:08:c9:61:40', 'ssid': 'eduroam', 'signal_strength': -77}, {'bssid': 'dc:b8:08:c9:61:42', 'ssid': 'Gast@HTW', 'signal_strength': -77}, {'bssid': 'dc:b8:08:c9:32:e0', 'ssid': 'eduroam', 'signal_strength': -84}, {'bssid': 'dc:b8:08:c9:32:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -85}, {'bssid': 'dc:b8:08:c9:32:e2', 'ssid': 'Gast@HTW', 'signal_strength': -88}, {'bssid': 'dc:b8:08:c9:2d:02', 'ssid': 'Gast@HTW', 'signal_strength': -80}, {'bssid': 'dc:b8:08:c9:2d:00', 'ssid': 'eduroam', 'signal_strength': -81}, {'bssid': 'dc:b8:08:c9:73:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -78}, {'bssid': 'dc:b8:08:c9:73:00', 'ssid': 'eduroam', 'signal_strength': -80}, {'bssid': 'dc:b8:08:c9:73:02', 'ssid': 'Gast@HTW', 'signal_strength': -81}, {'bssid': 'dc:b8:08:e4:25:a1', 'ssid': 'Free WiFi Berlin', 'signal_strength': -86}, {'bssid': 'dc:b8:08:e4:25:a0', 'ssid': 'eduroam', 'signal_strength': -87}, {'bssid': 'dc:b8:08:c9:2d:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -80}]"
1080,1717154784,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,92,WH_C_352,"[{'bssid': 'dc:b8:08:c9:61:41', 'ssid': 'HowToUseEduroam', 'signal_strength': -72}, {'bssid': 'dc:b8:08:c9:61:40', 'ssid': 'eduroam', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:61:42', 'ssid': 'Gast@HTW', 'signal_strength': -74}, {'bssid': 'dc:b8:08:c9:73:81', 'ssid': 'HowToUseEduroam', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:73:80', 'ssid': 'eduroam', 'signal_strength': -74}, {'bssid': 'dc:b8:08:c9:73:82', 'ssid': 'Gast@HTW', 'signal_strength': -73}]"
